Make,Barcode,Model   ,Trim,Price
Toyota ,134299,Camry,SE,"$29,000 "
Toyota ,458220,Corolla ,XSE,"$35,000 "
Subraru,493322,WRX,STI,"$42,000 "
Subraru,535463,Forester,Premuim,"$27,000 "
Tesla ,363634,Model 3 ,Long Range,"$52,000 "
Tesla ,346636,Model 3 ,Performance,"$56,000 "
Honda,364363,Civic,Si,"$32,000 "
Honda ,364634,Civic,Sport Touring,"$29,000 "
Ford,363432,F-150,Base,"$37,000 "
Ford,857675,Fusion,Base,"$28,000 "
Audi,533453,RS3,Premium,"$54,000 "
Audi,345253,A5,Base,"$39,000 "
